Company,Employee Id,Employee name,Issue,Complaint Against,Result
Amazon,31,Rachael,racism,Nick,accused fired
Amazon ,32,Monica,sexual offence,Tom,accused under trial
Amazon,33,Joey,gender inequality,Harry,no action taken
Amazon,34,Ross,sexual offence,Austin,accused fired
Amazon ,35,Gunther,gender inequality,Franklin,accused fired
Amazon,36,Chandler,sexual offence,Karuna,accused fired
Amazon,37,Ted,sexual offence,Keane,accused under trial
Amazon ,38,Piccolo,gender inequality,Michael,no action taken
Amazon,39,Mohammed Ali,racism,Deepak,no action taken
Amazon,40,Goku,racism,Lora,accused under trial
Infosys,41,Bulma,sexual offence,Nick,no action taken
Infosys,42,Vegeta,racism,kith,accused under trial
Infosys,43,Yamcha,gender inequality,Josh,no action taken
Infosys,44,Shin Chan,racism,Suniyo,accused under trial
Infosys,45,Robin,sexual offence,Austin,accused under trial
Infosys,46,Barney,sexual offence,stu,no action taken
Infosys,47,Lily,gender inequality,larry,no action taken
Infosys,48,Jason,gender inequality,meg,accused fired
Infosys,49,Cobin,sexual offence,brian,no action taken
Infosys,50,Marshall,sexual offence,peter,accused fired
TCS,51,Sheldon,gender inequality,lois,accused under trial
TCS,52,Leonard,racism,bart,accused fired
TCS,53,Vinay,racism,maggie,no action taken
TCS,54,Rajesh,gender inequality,laura,accused fired
TCS,55,Maryam,racism,john,accused under trial
TCS,56,Adellina,racism,johnny,accused fired
TCS,57,Sneha,gender inequality,raj,accused fired
TCS,58,Shilpa,sexual offence,ruth,no action taken
TCS,59,Ram,sexual offence,mike,accused under trial
TCS,60,buck,racism,keg,no action taken
TCS,61,Chuck,gender inequality,sara,no action taken
TCS,62,Max,sexual offence,lucky,accused fired
TCS,63,Bob,gender inequality,butch,accused fired
Delloite,64,naruto,gender inequality,rani,accused fired
Delloite,65,saskue,sexual offence,raja,accused fired
Delloite,66,sakura,sexual offence,ash,accused under trial
Delloite,67,neji,gender inequality,misty,accused under trial
Delloite,68,hinata,sexual offence,brock,accused fired
Delloite,69,boruto,racism,may,no action taken
Delloite,70,cheng,gender inequality,dawn,accused under trial
Delloite,71,kamlesh,sexual offence,rock,accused under trial
Delloite,72,kaka,racism,roman,accused under trial
Delloite,73,ronaldo,racism,seth,accused fired
Delloite,74,messi,racism,dean,no action taken
Delloite,75,suarez,gender inequality,kurt,no action taken
Delloite,76,bale,sexual offence,bane,no action taken
Delloite,77,garry,sexual offence,richie,accused fired
Delloite,78,millie,gender inequality,seema,accused under trial
Delloite,79,iris,gender inequality,don,accused fired
Delloite,79,iris,gender inequality,don,accused fired